order_no,bot_name,username,telegram_id,item_count,amount,status,created_at
ORD2026012100002058,代理A Bot,user_102057,100002057,2,26.09,pending,2026-01-21 17:59:07
ORD2026012200002059,代理A Bot,user_102058,100002058,3,26.46,refunded,2026-01-22 18:06:18
ORD2026012300002060,代理A Bot,user_102059,100002059,4,26.83,cancelled,2026-01-23 19:13:29
ORD2026012400002061,代理A Bot,user_102060,100002060,5,27.2,completed,2026-01-24 20:20:40
ORD2026012500002062,代理A Bot,user_102061,100002061,6,27.57,pending,2026-01-25 21:27:51
ORD2026012600002063,代理A Bot,user_102062,100002062,7,27.94,refunded,2026-01-26 22:34:02
ORD2026012700002064,代理A Bot,user_102063,100002063,8,28.31,cancelled,2026-01-27 23:41:13
ORD2026012800002065,代理A Bot,user_102064,100002064,1,28.68,completed,2026-01-28 00:48:24
ORD2026012900002066,代理A Bot,user_102065,100002065,2,29.05,pending,2026-01-29 01:55:35
ORD2026013000002067,代理A Bot,user_102066,100002066,3,29.42,refunded,2026-01-30 02:02:46
ORD2026013100002068,代理A Bot,user_102067,100002067,4,29.79,cancelled,2026-01-31 03:09:57
ORD2026020100002069,代理A Bot,user_102068,100002068,5,30.16,completed,2026-02-01 04:16:08
ORD2026020200002070,代理A Bot,user_102069,100002069,6,30.53,pending,2026-02-02 05:23:19
ORD2026020300002071,代理A Bot,user_102070,100002070,7,30.9,refunded,2026-02-03 06:30:30
ORD2026020400002072,代理A Bot,user_102071,100002071,8,31.27,cancelled,2026-02-04 07:37:41
ORD2026020500002073,代理A Bot,user_102072,100002072,1,31.64,completed,2026-02-05 08:44:52
ORD2026020600002074,代理A Bot,user_102073,100002073,2,32.01,pending,2026-02-06 09:51:03
ORD2026020700002075,代理A Bot,user_102074,100002074,3,32.38,refunded,2026-02-07 10:58:14
ORD2026020800002076,代理A Bot,user_102075,100002075,4,32.75,cancelled,2026-02-08 11:05:25
ORD2026020900002077,代理A Bot,user_102076,100002076,5,33.12,completed,2026-02-09 12:12:36
ORD2026011000002078,代理A Bot,user_102077,100002077,6,33.49,pending,2026-01-10 13:19:47
ORD2026011100002079,代理A Bot,user_102078,100002078,7,33.86,refunded,2026-01-11 14:26:58
ORD2026011200002080,代理A Bot,user_102079,100002079,8,34.23,cancelled,2026-01-12 15:33:09
ORD2026011300002081,代理A Bot,user_102080,100002080,1,34.6,completed,2026-01-13 16:40:20
ORD2026011400002082,代理A Bot,user_102081,100002081,2,34.97,pending,2026-01-14 17:47:31
ORD2026011500002083,代理A Bot,user_102082,100002082,3,35.34,refunded,2026-01-15 18:54:42
ORD2026011600002084,代理A Bot,user_102083,100002083,4,35.71,cancelled,2026-01-16 19:01:53
ORD2026011700002085,代理A Bot,user_102084,100002084,5,36.08,completed,2026-01-17 20:08:04
ORD2026011800002086,代理A Bot,user_102085,100002085,6,36.45,pending,2026-01-18 21:15:15
ORD2026011900002087,代理A Bot,user_102086,100002086,7,36.82,refunded,2026-01-19 22:22:26
ORD2026012000002088,代理A Bot,user_102087,100002087,8,37.19,cancelled,2026-01-20 23:29:37
ORD2026012100002089,代理A Bot,user_102088,100002088,1,37.56,completed,2026-01-21 00:36:48
ORD2026012200002090,代理A Bot,user_102089,100002089,2,37.93,pending,2026-01-22 01:43:59
ORD2026012300002091,代理A Bot,user_102090,100002090,3,38.3,refunded,2026-01-23 02:50:10
ORD2026012400002092,代理A Bot,user_102091,100002091,4,38.67,cancelled,2026-01-24 03:57:21
ORD2026012500002093,代理A Bot,user_102092,100002092,5,39.04,completed,2026-01-25 04:04:32
ORD2026012600002094,代理A Bot,user_102093,100002093,6,39.41,pending,2026-01-26 05:11:43
ORD2026012700002095,代理A Bot,user_102094,100002094,7,39.78,refunded,2026-01-27 06:18:54
ORD2026012800002096,代理A Bot,user_102095,100002095,8,40.15,cancelled,2026-01-28 07:25:05
ORD2026012900002097,代理A Bot,user_102096,100002096,1,40.52,completed,2026-01-29 08:32:16
ORD2026013000002098,代理A Bot,user_102097,100002097,2,40.89,pending,2026-01-30 09:39:27
ORD2026013100002099,代理A Bot,user_102098,100002098,3,41.26,refunded,2026-01-31 10:46:38
ORD2026020100002100,代理A Bot,user_102099,100002099,4,41.63,cancelled,2026-02-01 11:53:49
ORD2026020200002101,代理A Bot,user_102100,100002100,5,42.0,completed,2026-02-02 12:00:00
ORD2026020300002102,代理A Bot,user_102101,100002101,6,42.37,pending,2026-02-03 13:07:11
ORD2026020400002103,代理A Bot,user_102102,100002102,7,42.74,refunded,2026-02-04 14:14:22
ORD2026020500002104,代理A Bot,user_102103,100002103,8,43.11,cancelled,2026-02-05 15:21:33
ORD2026020600002105,代理A Bot,user_102104,100002104,1,43.48,completed,2026-02-06 16:28:44
ORD2026020700002106,代理A Bot,user_102105,100002105,2,43.85,pending,2026-02-07 17:35:55
ORD2026020800002107,代理A Bot,user_102106,100002106,3,44.22,refunded,2026-02-08 18:42:06
ORD2026020900002108,代理A Bot,user_102107,100002107,4,44.59,cancelled,2026-02-09 19:49:17
ORD2026011000002109,代理A Bot,user_102108,100002108,5,44.96,completed,2026-01-10 20:56:28
ORD2026011100002110,代理A Bot,user_102109,100002109,6,45.33,pending,2026-01-11 21:03:39
ORD2026011200002111,代理A Bot,user_102110,100002110,7,45.7,refunded,2026-01-12 22:10:50
ORD2026011300002112,代理A Bot,user_102111,100002111,8,46.07,cancelled,2026-01-13 23:17:01
ORD2026011400002113,代理A Bot,user_102112,100002112,1,46.44,completed,2026-01-14 00:24:12
ORD2026011500002114,代理A Bot,user_102113,100002113,2,46.81,pending,2026-01-15 01:31:23
ORD2026011600002115,代理A Bot,user_102114,100002114,3,47.18,refunded,2026-01-16 02:38:34
ORD2026011700002116,代理A Bot,user_102115,100002115,4,47.55,cancelled,2026-01-17 03:45:45
ORD2026011800002117,代理A Bot,user_102116,100002116,5,47.92,completed,2026-01-18 04:52:56
ORD2026011900002118,代理A Bot,user_102117,100002117,6,48.29,pending,2026-01-19 05:59:07
ORD2026012000002119,代理A Bot,user_102118,100002118,7,48.66,refunded,2026-01-20 06:06:18
ORD2026012100002120,代理A Bot,user_102119,100002119,8,49.03,cancelled,2026-01-21 07:13:29
ORD2026012200002121,代理A Bot,user_102120,100002120,1,49.4,completed,2026-01-22 08:20:40
ORD2026012300002122,代理A Bot,user_102121,100002121,2,49.77,pending,2026-01-23 09:27:51
ORD2026012400002123,代理A Bot,user_102122,100002122,3,50.14,refunded,2026-01-24 10:34:02
ORD2026012500002124,代理A Bot,user_102123,100002123,4,50.51,cancelled,2026-01-25 11:41:13
ORD2026012600002125,代理A Bot,user_102124,100002124,5,50.88,completed,2026-01-26 12:48:24
ORD2026012700002126,代理A Bot,user_102125,100002125,6,51.25,pending,2026-01-27 13:55:35
ORD2026012800002127,代理A Bot,user_102126,100002126,7,51.62,refunded,2026-01-28 14:02:46
ORD2026012900002128,代理A Bot,user_102127,100002127,8,51.99,cancelled,2026-01-29 15:09:57
ORD2026013000002129,代理A Bot,user_102128,100002128,1,52.36,completed,2026-01-30 16:16:08
ORD2026013100002130,代理A Bot,user_102129,100002129,2,52.73,pending,2026-01-31 17:23:19
ORD2026020100002131,代理A Bot,user_102130,100002130,3,53.1,refunded,2026-02-01 18:30:30
ORD2026020200002132,代理A Bot,user_102131,100002131,4,53.47,cancelled,2026-02-02 19:37:41
ORD2026020300002133,代理A Bot,user_102132,100002132,5,53.84,completed,2026-02-03 20:44:52
ORD2026020400002134,代理A Bot,user_102133,100002133,6,54.21,pending,2026-02-04 21:51:03
ORD2026020500002135,代理A Bot,user_102134,100002134,7,54.58,refunded,2026-02-05 22:58:14
ORD2026020600002136,代理A Bot,user_102135,100002135,8,54.95,cancelled,2026-02-06 23:05:25
ORD2026020700002137,代理A Bot,user_102136,100002136,1,55.32,completed,2026-02-07 00:12:36
ORD2026020800002138,代理A Bot,user_102137,100002137,2,55.69,pending,2026-02-08 01:19:47
ORD2026020900002139,代理A Bot,user_102138,100002138,3,56.06,refunded,2026-02-09 02:26:58
ORD2026011000002140,代理A Bot,user_102139,100002139,4,56.43,cancelled,2026-01-10 03:33:09
ORD2026011100002141,代理A Bot,user_102140,100002140,5,56.8,completed,2026-01-11 04:40:20
ORD2026011200002142,代理A Bot,user_102141,100002141,6,57.17,pending,2026-01-12 05:47:31
ORD2026011300002143,代理A Bot,user_102142,100002142,7,57.54,refunded,2026-01-13 06:54:42
ORD2026011400002144,代理A Bot,user_102143,100002143,8,57.91,cancelled,2026-01-14 07:01:53
ORD2026011500002145,代理A Bot,user_102144,100002144,1,58.28,completed,2026-01-15 08:08:04
ORD2026011600002146,代理A Bot,user_102145,100002145,2,58.65,pending,2026-01-16 09:15:15
ORD2026011700002147,代理A Bot,user_102146,100002146,3,59.02,refunded,2026-01-17 10:22:26
ORD2026011800002148,代理A Bot,user_102147,100002147,4,59.39,cancelled,2026-01-18 11:29:37
ORD2026011900002149,代理A Bot,user_102148,100002148,5,59.76,completed,2026-01-19 12:36:48
ORD2026012000002150,代理A Bot,user_102149,100002149,6,60.13,pending,2026-01-20 13:43:59
ORD2026012100002151,代理A Bot,user_102150,100002150,7,60.5,refunded,2026-01-21 14:50:10
ORD2026012200002152,代理A Bot,user_102151,100002151,8,60.87,cancelled,2026-01-22 15:57:21
ORD2026012300002153,代理A Bot,user_102152,100002152,1,61.24,completed,2026-01-23 16:04:32
ORD2026012400002154,代理A Bot,user_102153,100002153,2,61.61,pending,2026-01-24 17:11:43
ORD2026012500002155,代理A Bot,user_102154,100002154,3,61.98,refunded,2026-01-25 18:18:54
ORD2026012600002156,代理A Bot,user_102155,100002155,4,62.35,cancelled,2026-01-26 19:25:05
ORD2026012700002157,代理A Bot,user_102156,100002156,5,62.72,completed,2026-01-27 20:32:16
ORD2026012800002158,代理A Bot,user_102157,100002157,6,63.09,pending,2026-01-28 21:39:27
ORD2026012900002159,代理A Bot,user_102158,100002158,7,63.46,refunded,2026-01-29 22:46:38
ORD2026013000002160,代理A Bot,user_102159,100002159,8,63.83,cancelled,2026-01-30 23:53:49
ORD2026013100002161,代理A Bot,user_102160,100002160,1,64.2,completed,2026-01-31 00:00:00
ORD2026020100002162,代理A Bot,user_102161,100002161,2,64.57,pending,2026-02-01 01:07:11
ORD2026020200002163,代理A Bot,user_102162,100002162,3,64.94,refunded,2026-02-02 02:14:22
ORD2026020300002164,代理A Bot,user_102163,100002163,4,65.31,cancelled,2026-02-03 03:21:33
ORD2026020400002165,代理A Bot,user_102164,100002164,5,65.68,completed,2026-02-04 04:28:44
ORD2026020500002166,代理A Bot,user_102165,100002165,6,66.05,pending,2026-02-05 05:35:55
ORD2026020600002167,代理A Bot,user_102166,100002166,7,66.42,refunded,2026-02-06 06:42:06
ORD2026020700002168,代理A Bot,user_102167,100002167,8,66.79,cancelled,2026-02-07 07:49:17
ORD2026020800002169,代理A Bot,user_102168,100002168,1,67.16,completed,2026-02-08 08:56:28
ORD2026020900002170,代理A Bot,user_102169,100002169,2,67.53,pending,2026-02-09 09:03:39
ORD2026011000002171,代理A Bot,user_102170,100002170,3,67.9,refunded,2026-01-10 10:10:50
ORD2026011100002172,代理A Bot,user_102171,100002171,4,68.27,cancelled,2026-01-11 11:17:01
ORD2026011200002173,代理A Bot,user_102172,100002172,5,68.64,completed,2026-01-12 12:24:12
ORD2026011300002174,代理A Bot,user_102173,100002173,6,69.01,pending,2026-01-13 13:31:23
ORD2026011400002175,代理A Bot,user_102174,100002174,7,69.38,refunded,2026-01-14 14:38:34
ORD2026011500002176,代理A Bot,user_102175,100002175,8,69.75,cancelled,2026-01-15 15:45:45
ORD2026011600002177,代理A Bot,user_102176,100002176,1,70.12,completed,2026-01-16 16:52:56
ORD2026011700002178,代理A Bot,user_102177,100002177,2,70.49,pending,2026-01-17 17:59:07
ORD2026011800002179,代理A Bot,user_102178,100002178,3,70.86,refunded,2026-01-18 18:06:18
ORD2026011900002180,代理A Bot,user_102179,100002179,4,71.23,cancelled,2026-01-19 19:13:29
ORD2026012000002181,代理A Bot,user_102180,100002180,5,71.6,completed,2026-01-20 20:20:40
ORD2026012100002182,代理A Bot,user_102181,100002181,6,71.97,pending,2026-01-21 21:27:51
ORD2026012200002183,代理A Bot,user_102182,100002182,7,72.34,refunded,2026-01-22 22:34:02
ORD2026012300002184,代理A Bot,user_102183,100002183,8,72.71,cancelled,2026-01-23 23:41:13
ORD2026012400002185,代理A Bot,user_102184,100002184,1,73.08,completed,2026-01-24 00:48:24
ORD2026012500002186,代理A Bot,user_102185,100002185,2,73.45,pending,2026-01-25 01:55:35
ORD2026012600002187,代理A Bot,user_102186,100002186,3,73.82,refunded,2026-01-26 02:02:46
ORD2026012700002188,代理A Bot,user_102187,100002187,4,74.19,cancelled,2026-01-27 03:09:57
ORD2026012800002189,代理A Bot,user_102188,100002188,5,74.56,completed,2026-01-28 04:16:08
ORD2026012900002190,代理A Bot,user_102189,100002189,6,74.93,pending,2026-01-29 05:23:19
ORD2026013000002191,代理A Bot,user_102190,100002190,7,75.3,refunded,2026-01-30 06:30:30
ORD2026013100002192,代理A Bot,user_102191,100002191,8,75.67,cancelled,2026-01-31 07:37:41
ORD2026020100002193,代理A Bot,user_102192,100002192,1,76.04,completed,2026-02-01 08:44:52
ORD2026020200002194,代理A Bot,user_102193,100002193,2,76.41,pending,2026-02-02 09:51:03
ORD2026020300002195,代理A Bot,user_102194,100002194,3,76.78,refunded,2026-02-03 10:58:14
ORD2026020400002196,代理A Bot,user_102195,100002195,4,77.15,cancelled,2026-02-04 11:05:25
ORD2026020500002197,代理A Bot,user_102196,100002196,5,77.52,completed,2026-02-05 12:12:36
ORD2026020600002198,代理A Bot,user_102197,100002197,6,77.89,pending,2026-02-06 13:19:47
ORD2026020700002199,代理A Bot,user_102198,100002198,7,78.26,refunded,2026-02-07 14:26:58
ORD2026020800002200,代理A Bot,user_102199,100002199,8,78.63,cancelled,2026-02-08 15:33:09
ORD2026020900002201,代理A Bot,user_102200,100002200,1,79.0,completed,2026-02-09 16:40:20
ORD2026011000002202,代理A Bot,user_102201,100002201,2,79.37,pending,2026-01-10 17:47:31
ORD2026011100002203,代理A Bot,user_102202,100002202,3,79.74,refunded,2026-01-11 18:54:42
ORD2026011200002204,代理A Bot,user_102203,100002203,4,80.11,cancelled,2026-01-12 19:01:53
ORD2026011300002205,代理A Bot,user_102204,100002204,5,80.48,completed,2026-01-13 20:08:04
ORD2026011400002206,代理A Bot,user_102205,100002205,6,80.85,pending,2026-01-14 21:15:15
ORD2026011500002207,代理A Bot,user_102206,100002206,7,81.22,refunded,2026-01-15 22:22:26
ORD2026011600002208,代理A Bot,user_102207,100002207,8,81.59,cancelled,2026-01-16 23:29:37
ORD2026011700002209,代理A Bot,user_102208,100002208,1,81.96,completed,2026-01-17 00:36:48
ORD2026011800002210,代理A Bot,user_102209,100002209,2,82.33,pending,2026-01-18 01:43:59
ORD2026011900002211,代理A Bot,user_102210,100002210,3,82.7,refunded,2026-01-19 02:50:10
ORD2026012000002212,代理A Bot,user_102211,100002211,4,83.07,cancelled,2026-01-20 03:57:21
ORD2026012100002213,代理A Bot,user_102212,100002212,5,83.44,completed,2026-01-21 04:04:32
ORD2026012200002214,代理A Bot,user_102213,100002213,6,83.81,pending,2026-01-22 05:11:43
ORD2026012300002215,代理A Bot,user_102214,100002214,7,84.18,refunded,2026-01-23 06:18:54
ORD2026012400002216,代理A Bot,user_102215,100002215,8,84.55,cancelled,2026-01-24 07:25:05
ORD2026012500002217,代理A Bot,user_102216,100002216,1,84.92,completed,2026-01-25 08:32:16
ORD2026012600002218,代理A Bot,user_102217,100002217,2,85.29,pending,2026-01-26 09:39:27
ORD2026012700002219,代理A Bot,user_102218,100002218,3,85.66,refunded,2026-01-27 10:46:38
ORD2026012800002220,代理A Bot,user_102219,100002219,4,86.03,cancelled,2026-01-28 11:53:49
ORD2026012900002221,代理A Bot,user_102220,100002220,5,86.4,completed,2026-01-29 12:00:00
ORD2026013000002222,代理A Bot,user_102221,100002221,6,86.77,pending,2026-01-30 13:07:11
ORD2026013100002223,代理A Bot,user_102222,100002222,7,87.14,refunded,2026-01-31 14:14:22
ORD2026020100002224,代理A Bot,user_102223,100002223,8,87.51,cancelled,2026-02-01 15:21:33
ORD2026020200002225,代理A Bot,user_102224,100002224,1,87.88,completed,2026-02-02 16:28:44
ORD2026020300002226,代理A Bot,user_102225,100002225,2,88.25,pending,2026-02-03 17:35:55
ORD2026020400002227,代理A Bot,user_102226,100002226,3,88.62,refunded,2026-02-04 18:42:06
ORD2026020500002228,代理A Bot,user_102227,100002227,4,88.99,cancelled,2026-02-05 19:49:17
ORD2026020600002229,代理A Bot,user_102228,100002228,5,89.36,completed,2026-02-06 20:56:28
ORD2026020700002230,代理A Bot,user_102229,100002229,6,89.73,pending,2026-02-07 21:03:39
ORD2026020800002231,代理A Bot,user_102230,100002230,7,90.1,refunded,2026-02-08 22:10:50
ORD2026020900002232,代理A Bot,user_102231,100002231,8,90.47,cancelled,2026-02-09 23:17:01
ORD2026011000002233,代理A Bot,user_102232,100002232,1,90.84,completed,2026-01-10 00:24:12
ORD2026011100002234,代理A Bot,user_102233,100002233,2,91.21,pending,2026-01-11 01:31:23
ORD2026011200002235,代理A Bot,user_102234,100002234,3,91.58,refunded,2026-01-12 02:38:34
ORD2026011300002236,代理A Bot,user_102235,100002235,4,91.95,cancelled,2026-01-13 03:45:45
ORD2026011400002237,代理A Bot,user_102236,100002236,5,92.32,completed,2026-01-14 04:52:56
ORD2026011500002238,代理A Bot,user_102237,100002237,6,92.69,pending,2026-01-15 05:59:07
ORD2026011600002239,代理A Bot,user_102238,100002238,7,93.06,refunded,2026-01-16 06:06:18
ORD2026011700002240,代理A Bot,user_102239,100002239,8,93.43,cancelled,2026-01-17 07:13:29
ORD2026011800002241,代理A Bot,user_102240,100002240,1,93.8,completed,2026-01-18 08:20:40
ORD2026011900002242,代理A Bot,user_102241,100002241,2,94.17,pending,2026-01-19 09:27:51
ORD2026012000002243,代理A Bot,user_102242,100002242,3,94.54,refunded,2026-01-20 10:34:02
ORD2026012100002244,代理A Bot,user_102243,100002243,4,94.91,cancelled,2026-01-21 11:41:13
ORD2026012200002245,代理A Bot,user_102244,100002244,5,95.28,completed,2026-01-22 12:48:24
ORD2026012300002246,代理A Bot,user_102245,100002245,6,95.65,pending,2026-01-23 13:55:35
ORD2026012400002247,代理A Bot,user_102246,100002246,7,96.02,refunded,2026-01-24 14:02:46
ORD2026012500002248,代理A Bot,user_102247,100002247,8,96.39,cancelled,2026-01-25 15:09:57
ORD2026012600002249,代理A Bot,user_102248,100002248,1,96.76,completed,2026-01-26 16:16:08
ORD2026012700002250,代理A Bot,user_102249,100002249,2,97.13,pending,2026-01-27 17:23:19
ORD2026012800002251,代理A Bot,user_102250,100002250,3,97.5,refunded,2026-01-28 18:30:30
ORD2026012900002252,代理A Bot,user_102251,100002251,4,97.87,cancelled,2026-01-29 19:37:41
ORD2026013000002253,代理A Bot,user_102252,100002252,5,98.24,completed,2026-01-30 20:44:52
ORD2026013100002254,代理A Bot,user_102253,100002253,6,98.61,pending,2026-01-31 21:51:03
ORD2026020100002255,代理A Bot,user_102254,100002254,7,98.98,refunded,2026-02-01 22:58:14
ORD2026020200002256,代理A Bot,user_102255,100002255,8,99.35,cancelled,2026-02-02 23:05:25
ORD2026020300002257,代理A Bot,user_102256,100002256,1,99.72,completed,2026-02-03 00:12:36
ORD2026020400002258,代理A Bot,user_102257,100002257,2,100.09,pending,2026-02-04 01:19:47
ORD2026020500002259,代理A Bot,user_102258,100002258,3,100.46,refunded,2026-02-05 02:26:58
ORD2026020600002260,代理A Bot,user_102259,100002259,4,100.83,cancelled,2026-02-06 03:33:09
ORD2026020700002261,代理A Bot,user_102260,100002260,5,101.2,completed,2026-02-07 04:40:20
ORD2026020800002262,代理A Bot,user_102261,100002261,6,101.57,pending,2026-02-08 05:47:31
ORD2026020900002263,代理A Bot,user_102262,100002262,7,101.94,refunded,2026-02-09 06:54:42
